maxAge,endDate,cash,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,longTermInvestments,propertyPlantEquipment,goodWill,otherAssets,deferredLongTermAssetCharges,totalAssets,accountsPayable,shortLongTermDebt,otherCurrentLiab,longTermDebt,otherLiab,minorityInterest,totalCurrentLiabilities,totalLiab,commonStock,retainedEarnings,treasuryStock,capitalSurplus,otherStockholderEquity,totalStockholderEquity,netTangibleAssets,type,kode,intangibleAssets,shortTermInvestments,deferredLongTermLiab
1.0,2022-03-31,80458305992.0,109965231324.0,1907288846.0,3314306881.0,205914353014.0,10631232877.0,39152744639.0,,18644604229.0,6466198707.0,274342934759.0,4355727436.0,5729939509.0,43547864165.0,10312385752.0,6935928000.0,,78474458703.0,99466173954.0,83333330000.0,39148693919.0,33160048.0,52361576838.0,33160048.0,174876760805.0,174876760805.0,Q,SAPX.JK,,173885660.0,
1.0,2021-12-31,63502482073.0,104069365850.0,2026336925.0,1930432473.0,189616124655.0,10631232877.0,43914313900.0,,6605878707.0,6466198707.0,250767550139.0,4088394908.0,8026667211.0,27510179454.0,10312385752.0,6935928000.0,,61866044671.0,82857759922.0,83333330000.0,32349336354.0,-134452975.0,52361576838.0,-134452975.0,167909790217.0,167909790217.0,Q,SAPX.JK,,10412897025.0,
1.0,2021-09-30,53133353771.0,104397746840.0,1761428303.0,15062372759.0,194783648398.0,,40766376042.0,,5173501634.0,3690994537.0,240723526074.0,5790641591.0,2159977085.0,28009321463.0,18376487431.0,4927300000.0,,62447473406.0,86085502774.0,83333330000.0,19061719737.0,-118603275.0,52361576838.0,-118603275.0,154638023300.0,154638023300.0,Q,SAPX.JK,,20428746725.0,
1.0,2021-12-31,2024149913.0,11536852239.0,146637043404.0,1.0,160736712872.0,,91976656258.0,,6747057641.0,5744469981.0,259460426771.0,876575444.0,4730000000.0,57562839815.0,119980498875.0,1868558309.0,1846528690.0,68471754984.0,190320812168.0,131250000003.0,-52507916514.0,-11448997576.0,,-11448997576.0,67293085913.0,67293085913.0,A,SATU.JK,,,
1.0,2020-12-31,3129977361.0,4466168954.0,152296735130.0,,159892881445.0,,94967338970.0,,5743068592.0,4708636318.0,260603289007.0,1446627551.0,5564469000.0,26858521521.0,136548162889.0,1430012524.0,2066303285.0,36444927541.0,174423102954.0,131250000000.0,-35719518038.0,-11416599194.0,,-11416599194.0,84113882768.0,84113882768.0,A,SATU.JK,,,
1.0,2019-12-31,3539333180.0,6764288500.0,164287177823.0,35000000.0,176857188022.0,,98167583448.0,,7252480040.0,5417202789.0,282277251510.0,3871279474.0,82030946150.0,21360141089.0,62250976692.0,1809263178.0,2593054984.0,118779951326.0,182840191196.0,125000000000.0,-17131065723.0,-11024928947.0,,-11024928947.0,96844005330.0,96844005330.0,A,SATU.JK,,,
1.0,2018-12-31,38071241042.0,18406109682.0,146230786543.0,35000000.0,206103355948.0,,101743298546.0,,5214548980.0,3311033265.0,313061203474.0,2854464487.0,62439317785.0,26265375926.0,106148645195.0,1662994990.0,-12838619.0,92624163578.0,200435803763.0,125000000000.0,-795350172.0,-11566411498.0,,-11566411498.0,112638238330.0,112638238330.0,A,SATU.JK,,,
1.0,2022-06-30,2252352436.0,7280338773.0,144076561274.0,4238376846.0,159114263644.0,,90063435238.0,,6979955288.0,5991015319.0,256157654170.0,1447585180.0,4340000000.0,61946728797.0,115065070543.0,1962898953.0,1790455144.0,72755648491.0,189783617987.0,131250000000.0,-55181224990.0,-11485193971.0,,-11485193971.0,64583581039.0,64583581039.0,Q,SATU.JK,,,
1.0,2022-03-31,2518701121.0,7375063734.0,145280841752.0,2131303883.0,159624402825.0,,91082641810.0,,6899403565.0,5903639749.0,257606448200.0,812620984.0,4535000000.0,20358368504.0,117355542713.0,1915728613.0,1810321525.0,70996584671.0,190267855997.0,131250000000.0,-54254633685.0,-11467095637.0,,-11467095637.0,65528270678.0,65528270678.0,Q,SATU.JK,,,
1.0,2021-12-31,2024149913.0,11536852239.0,146637043404.0,1.0,160736712872.0,,91976656258.0,,6747057641.0,5744469981.0,259460426771.0,876575444.0,4730000000.0,57562839815.0,119980498875.0,1868558309.0,1846528690.0,68471754984.0,190320812168.0,131250000003.0,-52507916514.0,-11448997576.0,,-11448997576.0,67293085913.0,67293085913.0,Q,SATU.JK,,,
1.0,2021-09-30,1868631308.0,15648390208.0,148616772025.0,2074163035.0,169646866946.0,,92119138567.0,,6604047944.0,5596911052.0,268370053457.0,2004582449.0,3139469000.0,18024936718.0,127626216475.0,1799581344.0,1846887194.0,61382499454.0,190808297273.0,131250000000.0,-43922364168.0,-11612766842.0,,-11612766842.0,75714868990.0,75714868990.0,Q,SATU.JK,,,
1.0,2021-12-31,11392977859.0,122905084555.0,217727004801.0,2313382363.0,354474824817.0,6000000000.0,243837660868.0,244606925.0,89673130719.0,17584367730.0,694230223329.0,7397514043.0,68017670788.0,18549411959.0,53676169761.0,1429379000.0,749279.0,376143464357.0,435471884892.0,95058664140.0,-55798904380.0,57323613119.0,162174216279.0,57323613119.0,258757589158.0,258512982233.0,A,SBAT.JK,,,
1.0,2020-12-31,8475645906.0,33580367576.0,148230196155.0,9919569075.0,200300112778.0,338810025.0,234939481697.0,,125756053182.0,8305532421.0,561334457682.0,6583470001.0,43571882898.0,3412884724.0,78188840549.0,1809054000.0,,300262426013.0,387424993920.0,42503320100.0,-18598670365.0,66915316508.0,83089497519.0,66915316508.0,173909463762.0,173909463762.0,A,SBAT.JK,,,2067988725.0
1.0,2019-12-31,8376853763.0,164216452346.0,130846696829.0,4718209544.0,308211523538.0,386855200.0,195861952161.0,,17201501371.0,11208397919.0,521661832270.0,6823742573.0,24440900000.0,5767228566.0,95912804208.0,1884237000.0,,282234165121.0,381847238511.0,34000000000.0,-15538473208.0,70518332448.0,50834734519.0,70518332448.0,139814593759.0,139814593759.0,A,SBAT.JK,,,
1.0,2018-12-31,13840750177.0,53771524212.0,139682474745.0,,207294749134.0,,230112612233.0,,21944119248.0,379101000.0,459351480615.0,10268643971.0,15567600000.0,1525905880.0,68088600000.0,1516404000.0,,210342125266.0,282617473680.0,18000000000.0,11582504679.0,96316767737.0,50834734519.0,96316767737.0,176734006935.0,176734006935.0,A,SBAT.JK,,,
1.0,2022-06-30,10112814778.0,119298626328.0,223362817637.0,2162263545.0,355348643134.0,6000000000.0,235143791480.0,244606925.0,95979113036.0,24306848766.0,692716154575.0,5281625744.0,68017670788.0,26419513363.0,52846831399.0,1429379000.0,718853.0,402071018125.0,459399215623.0,95058666140.0,-81240285439.0,57323613119.0,162174226279.0,57323613119.0,233316220099.0,233071613174.0,Q,SBAT.JK,,,
1.0,2022-03-31,10922579911.0,117909149839.0,222968548737.0,2651332377.0,354970983039.0,6000000000.0,239545472342.0,244606925.0,89536633410.0,17584367730.0,690297695716.0,5529807044.0,68017670788.0,22658614560.0,53562760019.0,1429379000.0,733968.0,388464202338.0,446984265301.0,95058666140.0,-71243809091.0,57323613119.0,162174226279.0,57323613119.0,243312696447.0,243068089522.0,Q,SBAT.JK,,,
1.0,2021-12-31,11392977859.0,122905084555.0,217727004801.0,2313382363.0,354474824817.0,6000000000.0,243837660868.0,244606925.0,89673130719.0,17584367730.0,694230223329.0,7397514043.0,68017670788.0,18549411959.0,53676169761.0,1429379000.0,749279.0,376143464357.0,435471884892.0,95058664140.0,-55798904380.0,57323613119.0,162174216279.0,57323613119.0,258757589158.0,258512982233.0,Q,SBAT.JK,,,
1.0,2021-09-30,10281264545.0,24083579265.0,156659683679.0,9716919028.0,201243160130.0,6000000000.0,242934918874.0,244606925.0,115315724446.0,12573425789.0,565738410375.0,7062156476.0,43571882898.0,15165537706.0,78154490433.0,1811684000.0,770159.0,338107357076.0,423728298071.0,42978090100.0,-51749095801.0,65317000327.0,85463347519.0,65317000327.0,142009342145.0,141764735220.0,Q,SBAT.JK,,,1838212200.0
1.0,2021-12-31,23098927850.0,24137279894.0,7848993050.0,443095924.0,55587950494.0,,189618300079.0,,5412505224.0,1598288362.0,250618755797.0,3904713081.0,25956605871.0,505976026.0,79614129.0,12592889569.0,,32653492122.0,45325995820.0,92840000000.0,13190565896.0,70066084934.0,29196109147.0,70066084934.0,205292759977.0,205292759977.0,A,SBMA.JK,,,
1.0,2020-12-31,1779321245.0,18631948511.0,8858490188.0,1101133603.0,31157575091.0,,162924717031.0,,1171327520.0,1171327520.0,195253619642.0,2613030989.0,29607935647.0,304991879.0,,10699074907.0,,34574101325.0,45273176232.0,65000000000.0,5776700236.0,67909251174.0,11294492000.0,67909251174.0,149980443410.0,149980443410.0,A,SBMA.JK,,,
1.0,2019-12-31,2110513824.0,21443466470.0,6216888874.0,897047260.0,30841695849.0,,95279676341.0,,1070721250.0,1070721250.0,127192093440.0,4207608437.0,29776438491.0,521478557.0,1292227688.0,13596480084.0,,35539706786.0,50428414558.0,5000000000.0,60472063132.0,-2876250.0,11294492000.0,-2876250.0,76763678882.0,76763678882.0,A,SBMA.JK,,,
1.0,2018-12-31,2414801058.0,18327088786.0,6312274554.0,178754033.0,27332963061.0,,95241675618.0,,884167250.0,884167250.0,123458805929.0,4638545197.0,29047358638.0,234919338.0,1697500009.0,15141799789.0,,34337144850.0,51176444648.0,5000000000.0,55852102031.0,135767250.0,11294492000.0,135767250.0,72282361281.0,72282361281.0,A,SBMA.JK,,,
1.0,2022-06-30,15243510496.0,21862972826.0,19445401528.0,362171938.0,57014300210.0,,192300768351.0,,6191930222.0,2075712775.0,255506998783.0,3468910146.0,25762791254.0,429988043.0,,13438958717.0,,31436312183.0,44875270900.0,92840000000.0,17290113622.0,71051454934.0,29450159327.0,71051454934.0,210631727883.0,210631727883.0,Q,SBMA.JK,,,
1.0,2022-03-31,15172324964.0,24826578293.0,18228370277.0,320630200.0,58581321821.0,,194663704289.0,,1994501497.0,1994501497.0,255239527607.0,4541074482.0,25860918632.0,703500464.0,,13327835386.0,,33398613901.0,46726449287.0,92840000000.0,16161803209.0,70066084934.0,29445190177.0,70066084934.0,208513078320.0,208513078320.0,Q,SBMA.JK,,,
1.0,2021-12-31,23098927850.0,24137279894.0,7848993050.0,443095924.0,55587950494.0,,189618300079.0,,5412505224.0,1598288362.0,250618755797.0,3904713081.0,25956605871.0,505976026.0,79614129.0,12592889569.0,,32653492122.0,45325995820.0,92840000000.0,13190565896.0,70066084934.0,29196109147.0,70066084934.0,205292759977.0,205292759977.0,Q,SBMA.JK,,,
1.0,2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,Q,SBMA.JK,,,
1.0,2021-12-31,950133212469.0,271314196718.0,401972814320.0,126895032642.0,1752396200332.0,226414503058.0,2704706448349.0,,14911911931.0,4452827191.0,4698864127234.0,192249697322.0,,60738079328.0,,39304694776.0,-12209369519.0,256862068217.0,296166762993.0,205583400000.0,1909560840661.0,2282122813458.0,17639679641.0,2282122813458.0,4414906733760.0,4414471670196.0,A,SCCO.JK,435063564.0,,
1.0,2020-12-31,1026016335334.0,261207981066.0,404030956776.0,169577573078.0,1862693512239.0,197432893711.0,1666509653242.0,,15549720855.0,6108987885.0,3742655418191.0,400742460788.0,,15590714153.0,,48064949553.0,-14865646108.0,420635867584.0,468700817137.0,205583400000.0,1790665984941.0,1274931182580.0,17639679641.0,1274931182580.0,3288820247162.0,3288350609018.0,A,SCCO.JK,469638144.0,,
1.0,2019-12-31,570342260773.0,808131715733.0,958121376856.0,207775223406.0,2545811121087.0,174411750888.0,1663655512779.0,,16273030669.0,9771931547.0,4400655628146.0,522503338792.0,,87795003855.0,,44423263118.0,-15067989502.0,1215211419437.0,1259634682555.0,205583400000.0,1654104974544.0,1278760880908.0,17639679641.0,1278760880908.0,3156088935093.0,3155584722370.0,A,SCCO.JK,504212723.0,,
1.0,2018-12-31,387321809624.0,870196847896.0,822536689134.0,228575116606.0,2310899967253.0,151046346041.0,1683305229385.0,,19944936178.0,12761290069.0,4165196478857.0,706611152491.0,,45869110286.0,,42969050968.0,-2745125825.0,1211478289822.0,1254447340790.0,205583400000.0,1410830993560.0,1279440190691.0,17639679641.0,1279440190691.0,2913494263892.0,2913494263892.0,A,SCCO.JK,,,
1.0,2022-06-30,778946260271.0,360945986801.0,595331693804.0,169190947066.0,1911223179583.0,255489266391.0,2709268104694.0,,11291827784.0,4353609905.0,4887690154726.0,265763195064.0,,52263584202.0,,39304694776.0,-12030364242.0,337195000466.0,376499695242.0,205583400000.0,2017874930627.0,2282122813458.0,17639679641.0,2282122813458.0,4523220823726.0,4522803047452.0,Q,SCCO.JK,417776274.0,,
1.0,2022-03-31,601329565179.0,564412034665.0,477399472076.0,133842902385.0,1781226780429.0,241607040562.0,2724437598088.0,,11492807406.0,4380741212.0,4759170433699.0,204815873944.0,,17880113151.0,,39304694776.0,-12090343988.0,230874726772.0,270179421548.0,205583400000.0,1995735463040.0,2282122813458.0,17639679641.0,2282122813458.0,4501081356139.0,4500675148925.0,Q,SCCO.JK,406207214.0,,
1.0,2021-12-31,950133212469.0,271314196718.0,401972814320.0,126895032642.0,1752396200332.0,226414503058.0,2704706448349.0,,14911911931.0,4452827191.0,4698864127234.0,192249697322.0,,60738079328.0,,39304694776.0,-12209369519.0,256862068217.0,296166762993.0,205583400000.0,1909560840661.0,2282122813458.0,17639679641.0,2282122813458.0,4414906733760.0,4414471670196.0,Q,SCCO.JK,435063564.0,,
1.0,2021-09-30,817798952093.0,322731482978.0,383521532719.0,148252107144.0,1674736310784.0,227952719065.0,1671903844632.0,,12658269963.0,5583703764.0,3587694851653.0,181289585496.0,,20397326540.0,,48064949553.0,-14640587422.0,210026587738.0,258091537291.0,205583400000.0,1846089639563.0,1274931182580.0,17639679641.0,1274931182580.0,3344243901784.0,3343800194575.0,Q,SCCO.JK,443707209.0,,
1.0,2021-12-31,3232180510000.0,2009777891000.0,783592566000.0,422019900000.0,6660356466000.0,121188908000.0,1677198358000.0,619097802000.0,242079112000.0,24500505000.0,9913440970000.0,491937969000.0,1460353000.0,626362829000.0,600000000000.0,148819888000.0,1072978186000.0,1697696732000.0,2452264250000.0,739705695000.0,6297652520000.0,-1098605259000.0,449445578000.0,1813940084000.0,6388198534000.0,5175580408000.0,A,SCMA.JK,593520324000.0,88832547000.0,
1.0,2020-12-31,677880200000.0,1902979163000.0,670617970000.0,184728637000.0,3609040737000.0,120061406000.0,1616234269000.0,614608659000.0,174478551000.0,39190063000.0,6766903494000.0,351952333000.0,197759984000.0,463471718000.0,1114587500000.0,205073237000.0,624382556000.0,1542474950000.0,2870316946000.0,738954565000.0,4950188298000.0,-2841684675000.0,424745804000.0,23722036000.0,3272203992000.0,2025115461000.0,A,SCMA.JK,632479872000.0,72998842000.0,
1.0,2019-12-31,544543346000.0,1780447498000.0,924637957000.0,102806333000.0,3559331625000.0,133086782000.0,1501728860000.0,594071177000.0,286094209000.0,60065770000.0,6716724073000.0,407313226000.0,11474100000.0,236192896000.0,,239118765000.0,580470963000.0,988970149000.0,1228125546000.0,738733615000.0,3801887824000.0,-68328534000.0,435834659000.0,5521929000.0,4908127564000.0,3671644967000.0,A,SCMA.JK,642411420000.0,84301577000.0,
1.0,2018-12-31,993506508000.0,1687920199000.0,955919165000.0,97815474000.0,3792453424000.0,151489579000.0,1071441685000.0,594071177000.0,287414271000.0,,6589842943000.0,380383522000.0,14716000000.0,267740709000.0,,217662328000.0,644539044000.0,920388397000.0,1138592812000.0,731080062000.0,3551987916000.0,244912026000.0,278731083000.0,244952827000.0,4806711087000.0,3519667103000.0,A,SCMA.JK,692972807000.0,,
1.0,2022-06-30,2288696938000.0,2185322450000.0,977861778000.0,1177683913000.0,7720157873000.0,147179917000.0,1698412903000.0,619097802000.0,318475296000.0,15103946000.0,11094312795000.0,625491872000.0,994193000.0,574549299000.0,540000000000.0,158224282000.0,1268473843000.0,1783240007000.0,2487787437000.0,739705695000.0,6756073580000.0,-607872638000.0,450144878000.0,2304672705000.0,7338051515000.0,6127964709000.0,Q,SCMA.JK,590989004000.0,920361249000.0,
1.0,2022-03-31,2541838337000.0,2037651744000.0,902228623000.0,1038967747000.0,6796023749000.0,143578208000.0,1695338759000.0,619097802000.0,298414979000.0,30214798000.0,10144250712000.0,565138979000.0,694739000.0,494891731000.0,540000000000.0,153671642000.0,1056506039000.0,1692809257000.0,2392804723000.0,739705695000.0,6582495668000.0,-1076706991000.0,449445578000.0,1835838352000.0,6694939950000.0,5484044933000.0,Q,SCMA.JK,591797215000.0,118146811000.0,
1.0,2021-12-31,3232180510000.0,2009777891000.0,783592566000.0,422019900000.0,6660356466000.0,121188908000.0,1677198358000.0,619097802000.0,242079112000.0,24500505000.0,9913440970000.0,491937969000.0,1460353000.0,626362829000.0,600000000000.0,148819888000.0,1072978186000.0,1697696732000.0,2452264250000.0,739705695000.0,6297652520000.0,-1098605259000.0,449445578000.0,1813940084000.0,6388198534000.0,5175580408000.0,Q,SCMA.JK,593520324000.0,88832547000.0,
1.0,2021-09-30,765207890000.0,1809226721000.0,733462309000.0,301550284000.0,3787776789000.0,56174617000.0,1625616831000.0,619035868000.0,268596480000.0,44539439000.0,6988066146000.0,419011467000.0,,386831690000.0,400000000000.0,232050362000.0,637674273000.0,1349362768000.0,1990565999000.0,738954565000.0,6014153427000.0,-2810448862000.0,417166744000.0,70560880000.0,4359825874000.0,3109924445000.0,Q,SCMA.JK,630865561000.0,66282048000.0,50075459000.0
1.0,2021-12-31,25660618831.0,111855437514.0,108178627768.0,4567312027.0,250913201776.0,,251218750897.0,,31763849294.0,13190144104.0,535415794488.0,113740257777.0,,14897598275.0,,14902136035.0,53218541797.0,129379023156.0,144281159191.0,250000000000.0,-14091998949.0,,102008092449.0,,337916093500.0,336396100979.0,A,SCNP.JK,1519992521.0,,
1.0,2020-12-31,106386312243.0,26629113044.0,60329170461.0,11309640577.0,205701492369.0,,237165925303.0,,21581822535.0,4841039509.0,465425972956.0,31685449301.0,,5948725360.0,,19197479053.0,54492674828.0,48303506813.0,67665257866.0,250000000000.0,-8740052187.0,,102008092449.0,,343268040262.0,342291307513.0,A,SCNP.JK,976732749.0,,
1.0,2019-12-31,75571426396.0,53911655599.0,56628485683.0,22541809746.0,208799668378.0,,138202965216.0,,4268779117.0,4268779117.0,352164572159.0,22961968772.0,154800000.0,5366275737.0,116100000.0,17075116469.0,-14569947.0,28690806829.0,45882023298.0,200000000000.0,4707048268.0,,101590070540.0,,306297118808.0,305403959360.0,A,SCNP.JK,893159448.0,,
1.0,2018-12-31,56739310797.0,76312765898.0,89356309803.0,192680000.0,224905110328.0,,138219999811.0,,3859591563.0,3859591563.0,367941206702.0,45664487683.0,260558000.0,7944239458.0,,15438366253.0,,54218454920.0,69656821173.0,120000000000.0,76694314989.0,,101590070540.0,,298284385529.0,297327880529.0,A,SCNP.JK,956505000.0,,
1.0,2022-06-30,15453265517.0,105130859290.0,110235332780.0,12760121732.0,246071840782.0,5886010000.0,241811374642.0,,18497018893.0,11076844828.0,513544032864.0,83497110661.0,,19419562127.0,,15560963830.0,58960885210.0,102916672788.0,118477636618.0,250000000000.0,-15902581413.0,,102008092449.0,,336105511036.0,334827722489.0,Q,SCNP.JK,1277788547.0,,
1.0,2022-03-31,28537782764.0,89790708305.0,123134857989.0,14320749810.0,256613991751.0,1000000000.0,235205450585.0,,26443048593.0,16335127692.0,520633490846.0,84760589512.0,,25802277323.0,,14839656895.0,52506037655.0,116464886443.0,131304543338.0,250000000000.0,-15185182596.0,,102008092449.0,,336822909853.0,335451909936.0,Q,SCNP.JK,1370999917.0,,
1.0,2021-12-31,25660618831.0,111855437514.0,108178627768.0,4567312027.0,250913201776.0,,251218750897.0,,31763849294.0,13190144104.0,535415794488.0,113740257777.0,,14897598275.0,,14902136035.0,53218541797.0,129379023156.0,144281159191.0,250000000000.0,-14091998949.0,,102008092449.0,,337916093500.0,336396100979.0,Q,SCNP.JK,1519992521.0,,
1.0,2021-09-30,10810515730.0,68999989908.0,123334548993.0,15108269064.0,220537165276.0,,255365284993.0,,19803036433.0,4841039509.0,497378513594.0,83343171179.0,,14705359157.0,,19295582367.0,49208788113.0,98268375236.0,117563957603.0,250000000000.0,-21402324571.0,,102008092449.0,,330605767878.0,328932740986.0,Q,SCNP.JK,1673026892.0,,
1.0,2021-12-31,2924551124.0,32234857868.0,6896976304.0,3154316311.0,45210701607.0,,120066445049.0,,3922319610.0,3922319610.0,169199466266.0,1598367883.0,153519223708.0,377469288.0,,14366779620.0,1182311385.0,156558710680.0,171094237876.0,113522500000.0,-123511713409.0,,6912130414.0,,-3077082995.0,-3077082995.0,A,SDMU.JK,,,
1.0,2020-12-31,3908706068.0,25388569895.0,10783401255.0,2521548248.0,42602225466.0,,131451675593.0,,3128936796.0,3128936796.0,177182837855.0,1426977656.0,139175178673.0,290485497.0,12271988859.0,16162612543.0,1488338946.0,141011386027.0,169445987429.0,113522500000.0,-114186118934.0,,6912130414.0,,6248511480.0,6248511480.0,A,SDMU.JK,,,
